dgp,bidders,auctions,repetition,exact_reserve,regularized_target,population_root_count,dml_estimate,dml_target_error,dml_exact_error,standard_error,ci_lower,ci_upper,covers_regularized_target,covers_exact_reserve,sample_root_count,direct_estimate,direct_exact_error,maxima_below_exact_reserve
Baseline,3,2000,11,0.7718567077226953,0.819023409985223,1,0.8154549285126669,-0.003568481472556173,0.043598220789971553,0.012147745646957496,0.7916453470446302,0.8392645099807036,True,False,1,0.7134392522655949,-0.05841745545710042,55
Baseline,3,2000,12,0.7718567077226953,0.819023409985223,1,0.8145295205157881,-0.004493889469434964,0.04267281279309276,0.012058328253590926,0.7908951971387499,0.8381638438928263,True,False,1,0.7090607086760183,-0.06279599904667699,55
Baseline,3,2000,13,0.7718567077226953,0.819023409985223,1,0.8292523952709363,0.010228985285713255,0.05739568754824098,0.012116933474658271,0.8055032056606061,0.8530015848812665,True,False,1,0.8493842331030593,0.077527525380364,55
Baseline,3,2000,14,0.7718567077226953,0.819023409985223,1,0.8009925576513319,-0.018030852333891123,0.029135849928636604,0.011696479600593054,0.7780674576341695,0.8239176576684943,True,False,1,0.7599393918702287,-0.011917315852466581,49
Baseline,3,2000,15,0.7718567077226953,0.819023409985223,1,0.8278255462453774,0.008802136260154358,0.055968838522682085,0.01395277937068488,0.800478098678835,0.8551729938119198,True,False,1,0.7428208089330156,-0.029035898789679715,69
Baseline,3,2000,16,0.7718567077226953,0.819023409985223,1,0.8026183066279031,-0.016405103357319928,0.0307615989052078,0.012704872627397704,0.7777167562782036,0.8275198569776027,True,False,1,0.7090631087701952,-0.06279359895250014,48
Baseline,3,2000,17,0.7718567077226953,0.819023409985223,1,0.8108687348807173,-0.008154675104505738,0.03901202715802199,0.012958404387032023,0.7854702622821346,0.8362672074793001,True,False,1,0.7241885330219974,-0.04766817470069795,54
Baseline,3,2000,18,0.7718567077226953,0.819023409985223,1,0.8234909443160219,0.004467534330798828,0.051634236593326555,0.01163705056441539,0.8006823252097677,0.8462995634222761,True,False,1,0.820747115197961,0.04889040747526563,48
Baseline,3,2000,19,0.7718567077226953,0.819023409985223,1,0.8216966255119841,0.0026732155267610302,0.04983991778928876,0.01185731319435267,0.7984562916510528,0.8449369593729154,True,False,1,0.7930938682328116,0.02123716051011626,56
Baseline,3,2000,20,0.7718567077226953,0.819023409985223,1,0.8112419665229542,-0.007781443462268833,0.03938525880025889,0.011890502598604283,0.7879365814296898,0.8345473516162186,True,False,1,0.7862790442759995,0.01442233655330416,46
Baseline,3,2000,21,0.7718567077226953,0.819023409985223,1,0.8225367740052489,0.0035133640200258887,0.050680066282553615,0.013023020235536106,0.7970116543435982,0.8480618936668997,True,False,1,0.7980139217567431,0.026157214034047804,58
Baseline,3,2000,22,0.7718567077226953,0.819023409985223,1,0.8222272611246513,0.0032038511394282265,0.05037055340195595,0.012268499129915922,0.798181002830016,0.8462735194192865,True,False,1,0.7698721816265418,-0.001984526096153516,50
Baseline,3,2000,23,0.7718567077226953,0.819023409985223,1,0.8273557321427332,0.00833232215751012,0.055499024420037846,0.013417338489944992,0.801057748702441,0.8536537155830254,True,False,1,0.7250401391063341,-0.04681656861636119,56
Baseline,3,2000,24,0.7718567077226953,0.819023409985223,1,0.8371187211199671,0.018095311134744052,0.06526201339727178,0.013966588240168297,0.8097442081692372,0.864493234070697,True,False,1,0.7577485171676719,-0.014108190555023437,53
Baseline,3,2000,25,0.7718567077226953,0.819023409985223,1,0.8109881196307807,-0.008035290354442393,0.039131411908085334,0.011090952967023197,0.7892498518154152,0.8327263874461461,True,False,1,0.7101198633766302,-0.06173684434606508,47
Baseline,3,2000,26,0.7718567077226953,0.819023409985223,1,0.8108844848580835,-0.00813892512713954,0.039027777135388186,0.013367021148193842,0.7846851234076235,0.8370838463085435,True,False,1,0.7047547178144159,-0.06710198990827942,72
Baseline,3,2000,27,0.7718567077226953,0.819023409985223,1,0.8288888795393259,0.009865469554102835,0.05703217181663056,0.013739308187670963,0.8019598354914907,0.855817923587161,True,False,1,0.7769889641562252,0.00513225643352988,54
Baseline,3,2000,28,0.7718567077226953,0.819023409985223,1,0.7886973954383126,-0.030326014546910418,0.01684068771561731,0.011287675527458808,0.7665735514044933,0.8108212394721319,False,True,1,0.7730311441179493,0.0011744363952539416,53
Baseline,3,2000,29,0.7718567077226953,0.819023409985223,1,0.8154731879757945,-0.003550222009428561,0.043616480253099166,0.011954692236692618,0.792041991191877,0.838904384759712,True,False,1,0.7089439841717197,-0.06291272355097566,48
Baseline,3,2000,30,0.7718567077226953,0.819023409985223,1,0.8294379425583165,0.010414532573093438,0.057581234835621165,0.012709441809150599,0.8045274366123814,0.8543484485042516,True,False,1,0.8457943106289533,0.07393760290625795,73
Baseline,3,2000,31,0.7718567077226953,0.819023409985223,1,0.8233448674525837,0.004321457467360679,0.051488159729888405,0.01125046896955924,0.8012939482722476,0.8453957866329198,True,False,1,0.8153771518068783,0.043520444084182985,54
Baseline,3,2000,32,0.7718567077226953,0.819023409985223,1,0.8129481912737571,-0.006075218711465991,0.041091483551061736,0.012550309266347094,0.7883495851117167,0.8375467974357974,True,False,1,0.7572059710767723,-0.01465073664592298,51
Baseline,3,2000,33,0.7718567077226953,0.819023409985223,1,0.805057791889453,-0.013965618095770016,0.03320108416675771,0.013208566893676906,0.7791690007778463,0.8309465830010597,True,False,1,0.7713563700847439,-0.0005003376379514313,65
Baseline,3,2000,34,0.7718567077226953,0.819023409985223,1,0.8232637529932031,0.004240343007980041,0.05140704527050777,0.013033444663613966,0.7977182014525197,0.8488093045338865,True,False,1,0.7802555320774845,0.008398824354789225,46
Baseline,3,2000,35,0.7718567077226953,0.819023409985223,1,0.8410098505603524,0.02198644057512933,0.06915314283765706,0.013511174216375888,0.8145279490962556,0.8674917520244492,True,False,1,0.7349601552564762,-0.036896552466219146,55
Baseline,3,2000,36,0.7718567077226953,0.819023409985223,1,0.8099966071770631,-0.009026802808159928,0.0381398994543678,0.013448146285792979,0.7836382404569089,0.8363549738972174,True,False,1,0.7748690139893862,0.0030123062666909117,52
Baseline,3,2000,37,0.7718567077226953,0.819023409985223,1,0.8348035434293974,0.015780133444174393,0.06294683570670212,0.013392016167902842,0.8085551917403079,0.861051895118487,True,False,1,0.812005127729523,0.04014842000682772,59
Baseline,3,2000,38,0.7718567077226953,0.819023409985223,1,0.8289343660968052,0.009910956111582103,0.05707765837410983,0.012963087581715181,0.8035267144366434,0.8543420177569669,True,False,1,0.7595836489480475,-0.012273058774647794,50
Baseline,3,2000,39,0.7718567077226953,0.819023409985223,1,0.8018471217938816,-0.017176288191341427,0.0299904140711863,0.011430421971186065,0.7794434947303569,0.8242507488574063,True,False,1,0.7145152276743124,-0.05734148004838291,52
Baseline,3,2000,40,0.7718567077226953,0.819023409985223,1,0.8221583209076422,0.003134910922419132,0.05030161318494686,0.01313894986219637,0.7964059791777373,0.8479106626375471,True,False,1,0.7937056188873468,0.021848911164651486,62
Baseline,3,2000,41,0.7718567077226953,0.819023409985223,1,0.8132791795932816,-0.005744230391941496,0.04142247187058623,0.011184302545482767,0.7913579466041354,0.8352004125824277,True,False,1,0.8477823543785503,0.075925646655855,52
Baseline,3,2000,42,0.7718567077226953,0.819023409985223,1,0.814652706801413,-0.004370703183810054,0.04279599907871767,0.01358477965549075,0.7880265386766512,0.8412788749261748,True,False,1,0.7319123923359265,-0.03994431538676879,64
Baseline,3,2000,43,0.7718567077226953,0.819023409985223,1,0.8163253913941113,-0.0026980185911117394,0.04446868367141599,0.011975071309526414,0.7928542516274395,0.8397965311607831,True,False,1,0.8510470527851736,0.07919034506247824,57
Baseline,3,2000,44,0.7718567077226953,0.819023409985223,1,0.8377039690572984,0.01868055907207533,0.06584726133460306,0.013174996488429961,0.8118809759399757,0.8635269621746211,True,False,1,0.7947525255813085,0.022895817858613166,51
Baseline,3,2000,45,0.7718567077226953,0.819023409985223,1,0.8111126735026595,-0.007910736482563574,0.03925596577996415,0.012319251209082978,0.7869669411328568,0.8352584058724621,True,False,1,0.7171136108254199,-0.05474309689727541,50
Baseline,3,2000,46,0.7718567077226953,0.819023409985223,1,0.8140985203688291,-0.004924889616393924,0.0422418126461338,0.011702378411797965,0.7911618586817051,0.8370351820559532,True,False,1,0.8229767615010846,0.05112005377838924,49
Baseline,3,2000,47,0.7718567077226953,0.819023409985223,1,0.8351229099999639,0.01609950001474081,0.06326620227726854,0.01312686488888348,0.8093942548177523,0.8608515651821754,True,False,1,0.782456661930237,0.010599954207541673,58
Baseline,3,2000,48,0.7718567077226953,0.819023409985223,1,0.8206717257601515,0.0016483157749284105,0.04881501803745614,0.01309884375300103,0.7949979920042695,0.8463454595160335,True,False,1,0.7342359472194058,-0.03762076050328955,58
Baseline,3,2000,49,0.7718567077226953,0.819023409985223,1,0.8167617028441944,-0.0022617071410286904,0.044904995121499036,0.012745236382721124,0.791781039534061,0.8417423661543277,True,False,1,0.7173693406331499,-0.05448736708954538,60
Baseline,3,2000,50,0.7718567077226953,0.819023409985223,1,0.8217209780003563,0.0026975680151332115,0.04986427027766094,0.013876906455091055,0.7945222413483778,0.8489197146523347,True,False,1,0.8065809615157022,0.03472425379300692,53
Baseline,3,2000,51,0.7718567077226953,0.819023409985223,1,0.8162915879254377,-0.0027318220597853937,0.04443488020274233,0.014020471680885358,0.7888114634309024,0.843771712419973,True,False,1,0.7009907205279365,-0.07086598719475878,70
Baseline,3,2000,52,0.7718567077226953,0.819023409985223,1,0.8206916902297667,0.001668280244543685,0.04883498250707141,0.0124083986780486,0.7963712288207915,0.845012151638742,True,False,1,0.7733339359434291,0.0014772282207338172,58
Baseline,3,2000,53,0.7718567077226953,0.819023409985223,1,0.8342442588288064,0.015220848843583323,0.06238755110611105,0.012169880753569364,0.8103912925518104,0.8580972251058023,True,False,1,0.8630568434266278,0.09120013570393248,54
Baseline,3,2000,54,0.7718567077226953,0.819023409985223,1,0.8154826135822312,-0.003540796402991875,0.04362590585953585,0.012272487404219396,0.7914285382699612,0.8395366888945012,True,False,1,0.7768462025466778,0.004989494823982477,50
Baseline,3,2000,55,0.7718567077226953,0.819023409985223,1,0.8224998324294506,0.0034764224442275227,0.05064312470675525,0.01307654730775436,0.796869799706252,0.8481298651526491,True,False,1,0.7827481199807377,0.010891412258042354,58
Baseline,3,2000,56,0.7718567077226953,0.819023409985223,1,0.8210660396573959,0.0020426296721728354,0.04920933193470056,0.013457413723396906,0.7946895087595379,0.8474425705552538,True,False,1,0.7493492145837656,-0.022507493138929746,50
Baseline,3,2000,57,0.7718567077226953,0.819023409985223,1,0.8092148248526001,-0.009808585132622949,0.03735811712990478,0.011192523667549796,0.7872774784642025,0.8311521712409977,True,False,1,0.7022754342444347,-0.0695812734782606,50
Baseline,3,2000,58,0.7718567077226953,0.819023409985223,1,0.8191059834849715,8.257349974849504e-05,0.04724927576227622,0.013252699662667443,0.7931306921461434,0.8450812748237997,True,False,1,0.7631365374212403,-0.008720170301455,48
Baseline,3,2000,59,0.7718567077226953,0.819023409985223,1,0.8342817485279554,0.015258338542732397,0.062425040805260124,0.012608152046969925,0.8095697705158944,0.8589937265400165,True,False,1,0.8391743771981196,0.06731766947542428,54
Baseline,3,2000,60,0.7718567077226953,0.819023409985223,1,0.8250258705580302,0.006002460572807178,0.053169162835334904,0.013348282794848974,0.7988632362801262,0.8511885048359342,True,False,1,0.8304984419691886,0.05864173424649333,56
Baseline,3,2000,61,0.7718567077226953,0.819023409985223,1,0.8295078306888843,0.01048442070366129,0.05765112296618902,0.013195121349233362,0.803645392844387,0.8553702685333817,True,False,1,0.722756490558587,-0.049100217164108284,57
Baseline,3,2000,62,0.7718567077226953,0.819023409985223,1,0.8121490707765776,-0.006874339208645441,0.040292363053882285,0.011576063105969744,0.7894599870888769,0.8348381544642783,True,False,1,0.7397461668622115,-0.032110540860483816,54
Baseline,3,2000,63,0.7718567077226953,0.819023409985223,1,0.7981819554173096,-0.02084145456791342,0.026325247694614307,0.01202765470646681,0.7746077521926347,0.8217561586419846,True,False,1,0.7610472707242577,-0.010809436998437616,48
Baseline,3,2000,64,0.7718567077226953,0.819023409985223,1,0.8131814213219424,-0.005841988663280673,0.041324713599247054,0.014144260481319082,0.785458670778557,0.8409041718653277,True,False,1,0.7140898545254418,-0.0577668531972535,69
Baseline,3,2000,65,0.7718567077226953,0.819023409985223,1,0.8132814104311619,-0.0057419995540611835,0.04142470270846654,0.013492265903596604,0.7868365692601125,0.8397262516022113,True,False,1,0.7148493760984456,-0.05700733162424976,51
Baseline,3,2000,66,0.7718567077226953,0.819023409985223,1,0.8196341373533075,0.0006107273680844294,0.047777429630612156,0.01343869710188822,0.7932942910336066,0.8459739836730084,True,False,1,0.7616136443513585,-0.010243063371336847,64
Baseline,3,2000,67,0.7718567077226953,0.819023409985223,1,0.7931060809267451,-0.02591732905847799,0.021249373204049737,0.011794291059029911,0.7699892704510465,0.8162228914024436,False,True,1,0.7665463362313508,-0.005310371491344501,52
Baseline,3,2000,68,0.7718567077226953,0.819023409985223,1,0.829578262248628,0.010554852263404912,0.05772155452593264,0.013035436045209148,0.804028807600018,0.8551277168972379,True,False,1,0.7766268987843037,0.004770191061608364,53
Baseline,3,2000,69,0.7718567077226953,0.819023409985223,1,0.8070236550306922,-0.011999754954530872,0.035166947307996854,0.012311436636647683,0.7828932392228627,0.8311540708385217,True,False,1,0.8146768056622227,0.042820097939527346,60
Baseline,3,2000,70,0.7718567077226953,0.819023409985223,1,0.8062484109874964,-0.012774998997726605,0.03439170326480112,0.010808726851043792,0.7850633063594507,0.8274335156155422,True,False,1,0.8462085469177472,0.07435183919505184,54
Baseline,3,2000,71,0.7718567077226953,0.819023409985223,1,0.8146260679114379,-0.004397342073785171,0.042769360188742556,0.011888165014286568,0.7913252644834362,0.8379268713394395,True,False,1,0.8071662879206065,0.035309580197911195,56
Baseline,3,2000,72,0.7718567077226953,0.819023409985223,1,0.8190862076949886,6.279770976558297e-05,0.04722949997229331,0.011444018823672608,0.7966559308005903,0.841516484589387,True,False,1,0.8140102548851627,0.04215354716246733,49
Baseline,3,2000,73,0.7718567077226953,0.819023409985223,1,0.8385947777157663,0.019571367730543243,0.06673806999307097,0.013859153291185158,0.8114308372650434,0.8657587181664892,True,False,1,0.7880536112983579,0.016196903575662613,56
Baseline,3,2000,74,0.7718567077226953,0.819023409985223,1,0.7979027251530613,-0.021120684832161785,0.026046017430365942,0.01076660362051899,0.7768001820568441,0.8190052682492784,False,False,1,0.7844939119801998,0.012637204257504475,54
Baseline,3,2000,75,0.7718567077226953,0.819023409985223,1,0.8100709854335922,-0.008952424551630811,0.038214277710896916,0.012312107901898333,0.7859392539458715,0.834202716921313,True,False,1,0.7744876904347384,0.002630982712043095,57
Baseline,3,2000,76,0.7718567077226953,0.819023409985223,1,0.8151280520173704,-0.003895357967852675,0.04327134429467505,0.012487590726085152,0.7906523741942435,0.8396037298404972,True,False,1,0.7784788026344492,0.006622094911753917,54
Baseline,3,2000,77,0.7718567077226953,0.819023409985223,1,0.810016545931159,-0.009006864054064034,0.03815983820846369,0.012060668400856745,0.7863776358654798,0.8336554559968382,True,False,1,0.7321733051474483,-0.03968340257524705,52
Baseline,3,2000,78,0.7718567077226953,0.819023409985223,1,0.8361078028904068,0.01708439290518371,0.06425109516771144,0.013849849885692468,0.8089620971144496,0.863253508666364,True,False,1,0.7615193404276284,-0.010337367295066957,57
Baseline,3,2000,79,0.7718567077226953,0.819023409985223,1,0.8598493886642222,0.040825978678999175,0.0879926809415269,0.013912492375556747,0.832580903608131,0.8871178737203135,False,False,1,0.8918477381518876,0.11999103042919224,59
Baseline,3,2000,80,0.7718567077226953,0.819023409985223,1,0.8187965571700014,-0.00022685281522161205,0.046939849447306115,0.012322875141148413,0.7946437218933505,0.8429493924466523,True,False,1,0.7457554657622977,-0.026101241960397648,49
Baseline,3,2000,81,0.7718567077226953,0.819023409985223,1,0.820268585785401,0.0012451758001779112,0.04841187806270564,0.011852950736611217,0.797036802341643,0.8435003692291589,True,False,1,0.78831802555535,0.0164613178326547,52
Baseline,3,2000,82,0.7718567077226953,0.819023409985223,1,0.8123195484476077,-0.006703861537615374,0.04046284072491235,0.011609489465513663,0.7895649490952009,0.8350741478000144,True,False,1,0.7114585732533814,-0.06039813446931397,60
Baseline,3,2000,83,0.7718567077226953,0.819023409985223,1,0.8296281356355296,0.010604725650306568,0.057771427912834294,0.012186747928842154,0.805742109694999,0.8535141615760602,True,False,1,0.7575792054085349,-0.014277502314160473,60
Baseline,3,2000,84,0.7718567077226953,0.819023409985223,1,0.8277656500719502,0.008742240086727193,0.05590894234925492,0.01341354059143864,0.8014751105127305,0.85405618963117,True,False,1,0.7850365504134427,0.013179842690747345,56
Baseline,3,2000,85,0.7718567077226953,0.819023409985223,1,0.8214348943717261,0.002411484386503071,0.0495781866490308,0.013079807164032023,0.7957984723302234,0.8470713164132289,True,False,1,0.8172208577233788,0.0453641500006835,60
Baseline,3,2000,86,0.7718567077226953,0.819023409985223,1,0.8021931613992654,-0.016830248585957608,0.03033645367657012,0.011174462315110992,0.7802912152616479,0.824095107536883,True,False,1,0.8240358873803759,0.0521791796576806,49
Baseline,3,2000,87,0.7718567077226953,0.819023409985223,1,0.8242083132613978,0.005184903276174713,0.05235160553870244,0.013652012794648293,0.7974503681838871,0.8509662583389084,True,False,1,0.7065662413179176,-0.06529046640477776,63
Baseline,3,2000,88,0.7718567077226953,0.819023409985223,1,0.8289961784548311,0.00997276846960804,0.057139470732135766,0.013890628811766838,0.8017705459837681,0.8562218109258941,True,False,1,0.773297734560571,0.0014410268378757252,51
Baseline,3,2000,89,0.7718567077226953,0.819023409985223,1,0.8289535252323633,0.00993011524714027,0.057096817509667996,0.011796203423740728,0.8058329665218315,0.8520740839428952,True,False,1,0.8401167650628233,0.06826005734012797,58
Baseline,3,2000,90,0.7718567077226953,0.819023409985223,1,0.819783310317246,0.0007599003320230002,0.04792660259455073,0.010805923499712041,0.7986037002578105,0.8409629203766816,True,False,1,0.7503688797587563,-0.021487827963939,42
Baseline,3,2000,91,0.7718567077226953,0.819023409985223,1,0.8236995524989694,0.004676142513746373,0.0518428447762741,0.012169226665196953,0.7998478682351834,0.8475512367627555,True,False,1,0.7578188538474361,-0.014037853875259243,54
Baseline,3,2000,92,0.7718567077226953,0.819023409985223,1,0.8077135610240717,-0.011309848961151392,0.035856853301376335,0.011459873753544516,0.7852522084671244,0.8301749135810189,True,False,1,0.7545252843975216,-0.017331423325173678,55
Baseline,3,2000,93,0.7718567077226953,0.819023409985223,1,0.8496663810361454,0.030642971050922396,0.07780967331345012,0.01473791645630533,0.820780064781787,0.8785526972905039,False,False,1,0.832641748728696,0.060785041006000684,81
Baseline,3,2000,94,0.7718567077226953,0.819023409985223,1,0.8241700983658377,0.005146688380614606,0.05231339064314233,0.012920648698001212,0.7988456269177553,0.84949456981392,True,False,1,0.8359926692229641,0.06413596150026879,59
Baseline,3,2000,95,0.7718567077226953,0.819023409985223,1,0.8274038154333404,0.008380405448117356,0.05554710771064508,0.01280751817958865,0.8023010798013467,0.8525065510653341,True,False,1,0.8200239493739945,0.04816724165129915,47
Baseline,3,2000,96,0.7718567077226953,0.819023409985223,1,0.8211148000301202,0.0020913900448971123,0.04925809230742484,0.014090119917123374,0.7934981649925583,0.848731435067682,True,False,1,0.7680533251798706,-0.0038033825428247514,58
Baseline,3,2000,97,0.7718567077226953,0.819023409985223,1,0.8173840528187922,-0.0016393571664308215,0.045527345096096905,0.011705034720700095,0.7944421847662201,0.8403259208713644,True,False,1,0.7563744645129451,-0.015482243209750224,53
Baseline,3,2000,98,0.7718567077226953,0.819023409985223,1,0.8084792961268273,-0.01054411385839571,0.03662258840413202,0.0126200373976852,0.7837440228273643,0.8332145694262904,True,False,1,0.7774002857749456,0.005543578052250253,48
Baseline,3,2000,99,0.7718567077226953,0.819023409985223,1,0.8051980496375927,-0.013825360347630378,0.03334134191489735,0.011376305299816813,0.7829004912499518,0.8274956080252336,True,False,1,0.7646248014779068,-0.007231906244788533,56
Baseline,3,2000,100,0.7718567077226953,0.819023409985223,1,0.8450008610332981,0.02597745104807503,0.07314415331060276,0.014589924990108185,0.816404608052686,0.8735971140139102,True,False,1,0.800872943246917,0.029016235524221723,67
Baseline,3,2000,101,0.7718567077226953,0.819023409985223,1,0.8254286804563974,0.00640527047117434,0.05357197273370207,0.01221729899953816,0.8014827744173026,0.8493745864954921,True,False,1,0.8104828737219013,0.038626165999205986,64
Baseline,3,2000,102,0.7718567077226953,0.819023409985223,1,0.8369706548749567,0.01794724488973365,0.06511394715226138,0.013258409542770624,0.8109841721711263,0.8629571375787871,True,False,1,0.82663160290542,0.054774895182724714,50
Baseline,3,2000,103,0.7718567077226953,0.819023409985223,1,0.8147495365827668,-0.004273873402456219,0.04289282886007151,0.011665812157577483,0.791884544753915,0.8376145284116187,True,False,1,0.6998652043852639,-0.07199150333743143,61
Baseline,3,2000,104,0.7718567077226953,0.819023409985223,1,0.8206406274110467,0.0016172174258236582,0.048783919688351385,0.012177135696834259,0.7967734414452515,0.8445078133768419,True,False,1,0.6830040222259945,-0.08885268549670078,62
Baseline,3,2000,105,0.7718567077226953,0.819023409985223,1,0.819653425412281,0.0006300154270579839,0.04779671768958571,0.012163201664306903,0.7958135501502395,0.8434933006743226,True,False,1,0.739221337154418,-0.032635370568277366,46
Baseline,3,2000,106,0.7718567077226953,0.819023409985223,1,0.8240228546280827,0.004999444642859618,0.052166146905387345,0.012663424523586049,0.799202542561854,0.8488431666943114,True,False,1,0.8232984886955539,0.051441780972858564,50
Baseline,3,2000,107,0.7718567077226953,0.819023409985223,1,0.8080514293499572,-0.010971980635265832,0.036194721627261894,0.012917542552327336,0.7827330459473957,0.8333698127525188,True,False,1,0.7538211218899297,-0.018035585832765655,64
Baseline,3,2000,108,0.7718567077226953,0.819023409985223,1,0.8327570483537078,0.013733638368484735,0.06090034063101246,0.013674086910213854,0.8059558380096886,0.859558258697727,True,False,1,0.6874094291655596,-0.08444727855713574,66
Baseline,3,2000,109,0.7718567077226953,0.819023409985223,1,0.8400429014447286,0.021019491459505546,0.06818619372203327,0.012616122884839239,0.8153153005904437,0.8647705022990135,True,False,1,0.8923973816969326,0.12054067397423729,58
Baseline,3,2000,110,0.7718567077226953,0.819023409985223,1,0.8308060005231444,0.0117825905379213,0.05894929280044903,0.014328965677779934,0.8027212277946957,0.858890773251593,True,False,1,0.7260203119378958,-0.04583639578479948,64
Baseline,3,2000,111,0.7718567077226953,0.819023409985223,1,0.8360804867680949,0.017057076782871827,0.06422377904539955,0.01338885282219898,0.8098383352365849,0.8623226382996049,True,False,1,0.8149289747189596,0.04307226699626432,62
Baseline,3,2000,112,0.7718567077226953,0.819023409985223,1,0.8053867016471968,-0.013636708338026216,0.03352999392450151,0.012282130656614687,0.781313725560232,0.8294596777341616,True,False,1,0.7753092055836341,0.003452497860938819,58
Baseline,3,2000,113,0.7718567077226953,0.819023409985223,1,0.8390931793182311,0.02006976933300808,0.06723647159553581,0.013361736832463998,0.8129041751266017,0.8652821835098605,True,False,1,0.8392779322983377,0.06742122457564237,59
Baseline,3,2000,114,0.7718567077226953,0.819023409985223,1,0.8178116920271868,-0.001211717958036207,0.04595498430449152,0.012745360562993654,0.7928307853237193,0.8427925987306544,True,False,1,0.747199977180138,-0.024656730542557348,57
Baseline,3,2000,115,0.7718567077226953,0.819023409985223,1,0.8161879557782271,-0.0028354542069959354,0.04433124805553179,0.011491908118504288,0.7936638158659587,0.8387120956904955,True,False,1,0.8325327802216804,0.0606760724989851,49
Baseline,3,2000,116,0.7718567077226953,0.819023409985223,1,0.7988726951616721,-0.020150714823550908,0.02701598743897682,0.010951201332714978,0.7774083405495508,0.8203370497737935,True,False,1,0.6969105742430679,-0.07494613347962742,50
Baseline,3,2000,117,0.7718567077226953,0.819023409985223,1,0.8217381070867248,0.0027146971015017396,0.049881399364029466,0.011081897577411907,0.8000175878349974,0.8434586263384521,True,False,1,0.826766356880927,0.05490964915823171,44
Baseline,3,2000,118,0.7718567077226953,0.819023409985223,1,0.8233506700523555,0.004327260067132466,0.05149396232966019,0.013779406634751374,0.7963430330482428,0.8503583070564682,True,False,1,0.7656418675029856,-0.00621484021970975,62
Baseline,3,2000,119,0.7718567077226953,0.819023409985223,1,0.8081485956564018,-0.010874814328821203,0.036291887933706524,0.011577402329076607,0.7854568870914117,0.830840304221392,True,False,1,0.7680694717058619,-0.003787236016833395,40
Baseline,3,2000,120,0.7718567077226953,0.819023409985223,1,0.856806650944417,0.03778324095919394,0.08494994322172167,0.012892959569146125,0.8315364501888906,0.8820768516999434,False,False,1,0.9174070639707668,0.14555035624807144,55
Baseline,3,2000,121,0.7718567077226953,0.819023409985223,1,0.8078914708936028,-0.011131939091620247,0.03603476317090748,0.011123210364012379,0.7860899785801385,0.8296929632070671,True,False,1,0.7502747537204597,-0.021581954002235615,54
Baseline,3,2000,122,0.7718567077226953,0.819023409985223,1,0.8341067376226148,0.01508332763739173,0.06225002989991946,0.01379627448307195,0.8070660396357937,0.8611474356094359,True,False,1,0.7680064939766845,-0.0038502137460108,54
Baseline,3,2000,123,0.7718567077226953,0.819023409985223,1,0.830149877340727,0.011126467355503933,0.05829316961803166,0.012655142341502378,0.8053457983513823,0.8549539563300717,True,False,1,0.8773804590899084,0.10552375136721304,62
Baseline,3,2000,124,0.7718567077226953,0.819023409985223,1,0.8162676895431327,-0.0027557204420903814,0.044410981820437345,0.01221496227071078,0.7923263634925395,0.8402090155937258,True,False,1,0.7913132252718689,0.019456517549173546,68
Baseline,3,2000,125,0.7718567077226953,0.819023409985223,1,0.8211724271855353,0.002149017200312242,0.04931571946283997,0.011853191579682324,0.7979401716893579,0.8444046826817126,True,False,1,0.7492457590742642,-0.02261094864843116,61
Baseline,3,2000,126,0.7718567077226953,0.819023409985223,1,0.8291094715773992,0.010086061592176176,0.0572527638547039,0.013325709469928986,0.8029910810163384,0.85522786213846,True,False,1,0.7815283209824445,0.00967161325974919,53
Baseline,3,2000,127,0.7718567077226953,0.819023409985223,1,0.8106065638058388,-0.008416846179384208,0.03874985608314352,0.011479266609018712,0.7881072012521622,0.8331059263595155,True,False,1,0.7125662310457216,-0.059290476676973736,54
Baseline,3,2000,128,0.7718567077226953,0.819023409985223,1,0.8102098312852357,-0.008813578699987334,0.03835312356254039,0.013039838183708954,0.7846517484451662,0.8357679141253053,True,False,1,0.6571465299381666,-0.11471017778452874,62
Baseline,3,2000,129,0.7718567077226953,0.819023409985223,1,0.8293987312287995,0.01037532124357643,0.057542023506104156,0.014377424204571056,0.8012189797878402,0.8575784826697588,True,False,1,0.8318538854449149,0.059997177722219575,59
Baseline,3,2000,130,0.7718567077226953,0.819023409985223,1,0.8012929071943802,-0.017730502790842873,0.029436199471684854,0.010887718875526349,0.7799529781983485,0.8226328361904118,True,False,1,0.689129507336247,-0.08272720038644832,45
Baseline,3,2000,131,0.7718567077226953,0.819023409985223,1,0.8094601176377648,-0.00956329234745823,0.0376034099150695,0.011493809599621197,0.7869322508225073,0.8319879844530224,True,False,1,0.7745969799626747,0.0027402722399794133,44
Baseline,3,2000,132,0.7718567077226953,0.819023409985223,1,0.8346993597134228,0.015675949728199745,0.06284265199072747,0.012501373486841005,0.8101966676792144,0.8592020517476312,True,False,1,0.741174628004462,-0.030682079718233335,52
Baseline,3,2000,133,0.7718567077226953,0.819023409985223,1,0.8179916004697486,-0.0010318095154744356,0.04613489274705329,0.011817755752641029,0.7948287991945722,0.8411544017449251,True,False,1,0.8013144728127176,0.029457765090022292,47
Baseline,3,2000,134,0.7718567077226953,0.819023409985223,1,0.8351144300447045,0.016091020059481487,0.06325772232200921,0.012340005929818963,0.8109280184222594,0.8593008416671497,True,False,1,0.8693778246767548,0.09752111695405952,53
